unix_soc, micro_sec, frame_number, optical_input, keypad_button, channel_1, channel_2, channel_3, channel_4, channel_5, channel_6, channel_7, channel_8
1659375621, 530746, 796, 0, 0, 4635619, 1884901, -383714, 7344489, 6487933, 4837478, 4407460, 4469982
1659375621, 532746, 796, 0, 0, 4641023, 1900129, -379776, 7346409, 6489675, 4854444, 4410706, 4477910
1659375621, 534698, 797, 0, 0, 4636238, 1890170, -383211, 7344585, 6488784, 4835868, 4410547, 4465955
1659375621, 536698, 797, 0, 0, 4627258, 1868316, -389727, 7341124, 6486798, 4802728, 4408113, 4446602
1659375621, 538698, 797, 0, 0, 4616588, 1841228, -397590, 7337456, 6484203, 4764095, 4404317, 4424764
1659375621, 540698, 797, 0, 0, 4605288, 1812016, -405867, 7333461, 6481244, 4724444, 4399913, 4403033
1659375621, 542698, 797, 0, 0, 4600809, 1799118, -409107, 7331939, 6479935, 4710053, 4397304, 4396113
1659375621, 544698, 797, 0, 0, 4601582, 1800172, -408415, 7332115, 6479928, 4715161, 4396876, 4400059
1659375621, 546698, 797, 0, 0, 4606806, 1813290, -404231, 7333822, 6481131, 4736436, 4398516, 4412838
1659375621, 548698, 797, 0, 0, 4619676, 1845004, -394546, 7338526, 6484371, 4783273, 4402574, 4439705
1659375621, 550698, 797, 0, 0, 4635377, 1883954, -383142, 7344654, 6488548, 4837304, 4408019, 4469576
1659375621, 552698, 797, 0, 0, 4640928, 1899649, -379072, 7346605, 6490298, 4854967, 4411289, 4477876
1659375621, 554698, 797, 0, 0, 4636266, 1890039, -382387, 7344828, 6489423, 4836866, 4411152, 4466133
1659375621, 556698, 797, 0, 0, 4627309, 1868259, -388881, 7341501, 6487378, 4803822, 4408686, 4446731
1659375621, 558698, 797, 0, 0, 4616792, 1841373, -396657, 7337795, 6484881, 4765442, 4404953, 4425031
1659375621, 560698, 797, 0, 0, 4605474, 1812038, -404947, 7333662, 6481936, 4725528, 4400532, 4403154
1659375621, 562698, 797, 0, 0, 4600845, 1798794, -408232, 7331990, 6480584, 4710616, 4397853, 4395914
1659375621, 564698, 797, 0, 0, 4601556, 1799642, -407534, 7332295, 6480569, 4715429, 4397381, 4399714
1659375621, 566619, 798, 0, 0, 4606648, 1812411, -403486, 7333909, 6481664, 4736290, 4398884, 4412243
1659375621, 568619, 798, 0, 0, 4619420, 1843781, -393922, 7338618, 6484882, 4782707, 4402866, 4438854
1659375621, 570619, 798, 0, 0, 4635245, 1882939, -382477, 7344948, 6489045, 4837139, 4408300, 4468946
1659375621, 572619, 798, 0, 0, 4641076, 1899148, -378249, 7347161, 6490850, 4855524, 4411628, 4477659
1659375621, 574619, 798, 0, 0, 4636601, 1889936, -381437, 7345279, 6490043, 4837926, 4411563, 4466213
1659375621, 576619, 798, 0, 0, 4627744, 1868303, -387863, 7341726, 6488092, 4805034, 4409185, 4446933
1659375621, 578619, 798, 0, 0, 4617276, 1841544, -395572, 7338049, 6485576, 4766823, 4405456, 4425278
1659375621, 580619, 798, 0, 0, 4605853, 1812053, -403936, 7334023, 6482576, 4726646, 4401002, 4403180
1659375621, 582619, 798, 0, 0, 4601175, 1798534, -407234, 7332169, 6481278, 4711265, 4398381, 4395711
1659375621, 584619, 798, 0, 0, 4601836, 1799213, -406514, 7332283, 6481262, 4715799, 4397934, 4399393
1659375621, 586619, 798, 0, 0, 4606839, 1811725, -402504, 7333884, 6482327, 4736287, 4399405, 4411751
1659375621, 588619, 798, 0, 0, 4619414, 1842683, -393056, 7338498, 6485458, 4782118, 4403317, 4438041
1659375621, 590619, 798, 0, 0, 4635323, 1882074, -381502, 7344909, 6489694, 4836945, 4408775, 4468439
1659375621, 592619, 798, 0, 0, 4641388, 1898908, -377059, 7347195, 6491598, 4856243, 4412177, 4477712
1659375621, 594619, 798, 0, 0, 4637033, 1890105, -380135, 7345371, 6490805, 4839188, 4412168, 4466514
1659375621, 596619, 798, 0, 0, 4628141, 1868544, -386531, 7341862, 6488788, 4806337, 4409807, 4447213
1659375621, 598571, 799, 0, 0, 4617666, 1841898, -394186, 7338063, 6486273, 4768274, 4406131, 4425634
1659375621, 600571, 799, 0, 0, 4606193, 1812318, -402552, 7334009, 6483311, 4727941, 4401733, 4403448
1659375621, 602571, 799, 0, 0, 4601329, 1798406, -405966, 7332131, 6481937, 4711989, 4399041, 4395673
1659375621, 604571, 799, 0, 0, 4601914, 1798856, -405324, 7332236, 6481922, 4716228, 4398558, 4399214
1659375621, 606571, 799, 0, 0, 4606786, 1811091, -401391, 7333892, 6482961, 4736336, 4399971, 4411388
1659375621, 608571, 799, 0, 0, 4619192, 1841626, -392040, 7338505, 6486047, 4781602, 4403828, 4437398
1659375621, 610571, 799, 0, 0, 4635218, 1881205, -380436, 7344823, 6490290, 4836764, 4409286, 4468026
1659375621, 612571, 799, 0, 0, 4641462, 1898498, -375907, 7347226, 6492186, 4856769, 4412675, 4477680
1659375621, 614571, 799, 0, 0, 4637279, 1890146, -378830, 7345533, 6491429, 4840306, 4412724, 4466825
1659375621, 616571, 799, 0, 0, 4628411, 1868726, -385151, 7342037, 6489469, 4807583, 4410408, 4447589
1659375621, 618571, 799, 0, 0, 4618001, 1842247, -392711, 7338203, 6487043, 4769703, 4406807, 4426132
1659375621, 620571, 799, 0, 0, 4606408, 1812476, -401091, 7334104, 6484036, 4729053, 4402378, 4403755
1659375621, 622571, 799, 0, 0, 4601306, 1798172, -404629, 7332330, 6482567, 4712561, 4399589, 4395654
1659375621, 624571, 799, 0, 0, 4601784, 1798394, -404024, 7332399, 6482488, 4716533, 4399043, 4399036
1659375621, 626571, 799, 0, 0, 4606606, 1810388, -400107, 7333908, 6483526, 4736318, 4400470, 4411066
1659375621, 628571, 799, 0, 0, 4618814, 1840498, -390871, 7338453, 6486566, 4780997, 4404286, 4436781
1659375621, 630493, 800, 0, 0, 4634869, 1880214, -379201, 7344936, 6490736, 4836442, 4409691, 4467553
1659375621, 632493, 800, 0, 0, 4641411, 1898069, -374456, 7347579, 6492740, 4857278, 4413174, 4477696
1659375621, 634493, 800, 0, 0, 4637413, 1890089, -377284, 7345908, 6492035, 4841341, 4413279, 4467129
1659375621, 636493, 800, 0, 0, 4628629, 1868804, -383593, 7342395, 6490097, 4808784, 4411009, 4447968
1659375621, 638493, 800, 0, 0, 4618268, 1842477, -391129, 7338504, 6487644, 4771067, 4407433, 4426588
1659375621, 640493, 800, 0, 0, 4606634, 1812628, -399581, 7334172, 6484648, 4730223, 4403008, 4404076
1659375621, 642493, 800, 0, 0, 4601464, 1797948, -403196, 7332246, 6483218, 4713164, 4400256, 4395680
1659375621, 644493, 800, 0, 0, 4601829, 1797858, -402722, 7332317, 6483077, 4716711, 4399626, 4398824
1659375621, 646493, 800, 0, 0, 4606549, 1809581, -398929, 7333849, 6484083, 4736131, 4400987, 4410643
1659375621, 648493, 800, 0, 0, 4618649, 1839328, -389813, 7338522, 6487123, 4780322, 4404751, 4436096
1659375621, 650493, 800, 0, 0, 4634848, 1879246, -378097, 7344963, 6491353, 4836165, 4410176, 4467128
1659375621, 652493, 800, 0, 0, 4641613, 1897659, -373186, 7347445, 6493364, 4857798, 4413694, 4477717
1659375621, 654493, 800, 0, 0, 4637771, 1890141, -375842, 7345876, 6492710, 4842427, 4413888, 4467477
1659375621, 656493, 800, 0, 0, 4628966, 1868914, -382162, 7342497, 6490734, 4809922, 4411603, 4448324
1659375621, 658493, 800, 0, 0, 4618739, 1842764, -389647, 7338629, 6488379, 4772448, 4408095, 4427078
1659375621, 660493, 800, 0, 0, 4607089, 1812836, -398151, 7334297, 6485378, 4731449, 4403674, 4404497
1659375621, 662445, 801, 0, 0, 4601737, 1797803, -401964, 7332368, 6483866, 4713888, 4400829, 4395812
1659375621, 664445, 801, 0, 0, 4602076, 1797620, -401564, 7332381, 6483734, 4717263, 4400182, 4398908
1659375621, 666445, 801, 0, 0, 4606686, 1809075, -397879, 7333886, 6484701, 4736306, 4401501, 4410519
1659375621, 668445, 801, 0, 0, 4618578, 1838325, -388954, 7338389, 6487676, 4779812, 4405228, 4435584
1659375621, 670445, 801, 0, 0, 4634861, 1878421, -377204, 7344986, 6491959, 4835941, 4410678, 4466846
1659375621, 672445, 801, 0, 0, 4641852, 1897362, -372155, 7347661, 6494074, 4858368, 4414299, 4477930
1659375621, 674445, 801, 0, 0, 4638206, 1890268, -374718, 7345878, 6493509, 4843611, 4414583, 4468040
1659375621, 676445, 801, 0, 0, 4629456, 1869216, -380999, 7342414, 6491571, 4811269, 4412353, 4448993
1659375621, 678445, 801, 0, 0, 4619215, 1843128, -388480, 7338572, 6489180, 4773856, 4408789, 4427774
1659375621, 680445, 801, 0, 0, 4607513, 1813089, -397019, 7334351, 6486179, 4732646, 4404341, 4405062
1659375621, 682445, 801, 0, 0, 4602009, 1797706, -400924, 7332331, 6484619, 4714554, 4401424, 4396076
1659375621, 684445, 801, 0, 0, 4602316, 1797341, -400545, 7332306, 6484556, 4717729, 4400814, 4399077
1659375621, 686445, 801, 0, 0, 4606855, 1808539, -396932, 7333826, 6485537, 4736462, 4402144, 4410548
1659375621, 688445, 801, 0, 0, 4618573, 1837421, -388102, 7338261, 6488443, 4779457, 4405844, 4435351
1659375621, 690445, 801, 0, 0, 4634855, 1877589, -376336, 7344853, 6492696, 4835818, 4411298, 4466751
1659375621, 692445, 801, 0, 0, 4642064, 1897105, -371124, 7347423, 6494882, 4859098, 4415020, 4478357
1659375621, 694366, 802, 0, 0, 4638543, 1890420, -373609, 7345789, 6494306, 4844897, 4415351, 4468766
1659375621, 696366, 802, 0, 0, 4629835, 1869468, -379907, 7342548, 6492373, 4812662, 4413118, 4449781
1659375621, 698366, 802, 0, 0, 4619678, 1843543, -387406, 7338636, 6490041, 4775430, 4409591, 4428709
1659375621, 700366, 802, 0, 0, 4608050, 1813506, -395966, 7334344, 6487103, 4734107, 4405188, 4405963
1659375621, 702366, 802, 0, 0, 4602420, 1797704, -400027, 7332359, 6485538, 4715393, 4402216, 4396630
1659375621, 704366, 802, 0, 0, 4602568, 1796994, -399766, 7332446, 6485360, 4718093, 4401471, 4399323
1659375621, 706366, 802, 0, 0, 4606923, 1807889, -396311, 7333856, 6486231, 4736396, 4402696, 4410487
1659375621, 708366, 802, 0, 0, 4618401, 1836291, -387731, 7338178, 6489063, 4778782, 4406303, 4434867
1659375621, 710366, 802, 0, 0, 4634716, 1876610, -375926, 7344726, 6493312, 4835493, 4411769, 4466426
1659375621, 712366, 802, 0, 0, 4642077, 1896627, -370546, 7347465, 6495506, 4859560, 4415552, 4478427
1659375621, 714366, 802, 0, 0, 4638699, 1890444, -372819, 7345828, 6494985, 4846043, 4415990, 4469214
1659375621, 716366, 802, 0, 0, 4630059, 1869705, -378957, 7342426, 6493138, 4814018, 4413875, 4450389
1659375621, 718366, 802, 0, 0, 4619943, 1843895, -386314, 7338755, 6490829, 4776889, 4410389, 4429393
1659375621, 720366, 802, 0, 0, 4608263, 1813733, -394842, 7334558, 6487862, 4735350, 4405901, 4406521
1659375621, 722366, 802, 0, 0, 4602498, 1797573, -398980, 7332614, 6486229, 4716111, 4402813, 4396878
1659375621, 724366, 802, 0, 0, 4602628, 1796757, -398715, 7332781, 6486058, 4718669, 4402041, 4399454
1659375621, 726287, 803, 0, 0, 4606919, 1807414, -395236, 7334203, 6486936, 4736651, 4403264, 4410432
1659375621, 728287, 803, 0, 0, 4618219, 1835411, -386592, 7338231, 6489734, 4778472, 4406909, 4434483
1659375621, 730287, 803, 0, 0, 4634604, 1875837, -374570, 7344468, 6494044, 4835418, 4412520, 4466218
1659375621, 732287, 803, 0, 0, 4642226, 1896432, -368919, 7347091, 6496339, 4860344, 4416451, 4478773
1659375621, 734287, 803, 0, 0, 4639015, 1890624, -371052, 7345685, 6495866, 4847341, 4416948, 4469898
1659375621, 736287, 803, 0, 0, 4630409, 1869933, -377196, 7342462, 6493964, 4815329, 4414749, 4451111
1659375621, 738287, 803, 0, 0, 4620354, 1844207, -384557, 7338799, 6491622, 4778293, 4411148, 4430205
1659375621, 740287, 803, 0, 0, 4608653, 1813918, -393179, 7334983, 6488583, 4736522, 4406508, 4407221
1659375621, 742287, 803, 0, 0, 4602808, 1797348, -397477, 7333200, 6486897, 4716599, 4403271, 4397205
1659375621, 744287, 803, 0, 0, 4602886, 1796174, -397368, 7333410, 6486675, 4718622, 4402329, 4399469
1659375621, 746287, 803, 0, 0, 4607057, 1806504, -394076, 7335084, 6487458, 4736194, 4403417, 4410072
1659375621, 748287, 803, 0, 0, 4618154, 1834186, -385557, 7338907, 6490256, 4777611, 4407135, 4433723
1659375621, 750287, 803, 0, 0, 4634406, 1874790, -373424, 7344411, 6494596, 4834981, 4413038, 4465514
1659375621, 752287, 803, 0, 0, 4642059, 1895950, -367543, 7346544, 6496958, 4860857, 4417302, 4478504
1659375621, 754287, 803, 0, 0, 4638991, 1890705, -369477, 7344820, 6496603, 4848651, 4418022, 4470184
1659375621, 756287, 803, 0, 0, 4630485, 1870162, -375634, 7341726, 6494726, 4816783, 4415786, 4451688
1659375621, 758239, 804, 0, 0, 4620614, 1844516, -383028, 7338617, 6492383, 4779738, 4412010, 4430987
1659375621, 760239, 804, 0, 0, 4609031, 1814079, -391795, 7335378, 6489298, 4737603, 4407079, 4407925
1659375621, 762239, 804, 0, 0, 4603189, 1797136, -396312, 7334175, 6487542, 4717045, 4403565, 4397526
1659375621, 764239, 804, 0, 0, 4603349, 1795855, -396256, 7334625, 6487373, 4718910, 4402588, 4399601
1659375621, 766239, 804, 0, 0, 4607488, 1806033, -392953, 7336046, 6488194, 4736238, 4403774, 4409950
1659375621, 768239, 804, 0, 0, 4618236, 1833176, -384581, 7339412, 6490825, 4776959, 4407504, 4433010
1659375621, 770239, 804, 0, 0, 4634307, 1873738, -372433, 7344626, 6495088, 4834486, 4413488, 4464713
1659375621, 772239, 804, 0, 0, 4642092, 1895470, -366311, 7346470, 6497488, 4861278, 4417914, 4478159
1659375621, 774239, 804, 0, 0, 4639214, 1890710, -368013, 7344669, 6497196, 4849723, 4418761, 4470229
1659375621, 776239, 804, 0, 0, 4630734, 1870316, -374103, 7341716, 6495349, 4818015, 4416533, 4451863
1659375621, 778239, 804, 0, 0, 4620818, 1844709, -381555, 7338930, 6492974, 4781017, 4412633, 4431205
1659375621, 780239, 804, 0, 0, 4609281, 1814259, -390347, 7335746, 6489982, 4738789, 4407673, 4408123
1659375621, 782239, 804, 0, 0, 4603240, 1796874, -395012, 7334564, 6488195, 4717592, 4404071, 4397361
1659375621, 784239, 804, 0, 0, 4603187, 1795298, -395013, 7334976, 6487901, 4719021, 4403023, 4399108
1659375621, 786239, 804, 0, 0, 4607146, 1805167, -391782, 7336233, 6488662, 4735976, 4404167, 4409180
1659375621, 788239, 804, 0, 0, 4617751, 1831988, -383432, 7339405, 6491320, 4776323, 4407954, 4432028
1659375621, 790161, 805, 0, 0, 4633886, 1872761, -371161, 7344348, 6495666, 4834226, 4414096, 4463976
1659375621, 792161, 805, 0, 0, 4641843, 1895007, -364848, 7346165, 6498129, 4861867, 4418659, 4477946
1659375621, 794161, 805, 0, 0, 4639048, 1890616, -366467, 7344418, 6497864, 4850896, 4419563, 4470400
1659375621, 796161, 805, 0, 0, 4630593, 1870343, -372587, 7341456, 6495995, 4819309, 4417302, 4452165
1659375621, 798161, 805, 0, 0, 4620768, 1844861, -380084, 7338806, 6493604, 4782418, 4413348, 4431644
1659375621, 800161, 805, 0, 0, 4609308, 1814378, -389019, 7335893, 6490576, 4740008, 4408206, 4408570
1659375621, 802161, 805, 0, 0, 4603317, 1796588, -394018, 7335302, 6488707, 4718126, 4404262, 4397518
1659375621, 804161, 805, 0, 0, 4603397, 1794764, -394332, 7336444, 6488376, 4719159, 4402852, 4399041
1659375621, 806161, 805, 0, 0, 4607431, 1804389, -391324, 7338196, 6489078, 4735717, 4403758, 4408754
1659375621, 808161, 805, 0, 0, 4617819, 1830718, -383270, 7341521, 6491578, 4775389, 4407436, 4430901
1659375621, 810161, 805, 0, 0, 4633848, 1871528, -370926, 7345961, 6495937, 4833521, 4413863, 4462624
1659375621, 812161, 805, 0, 0, 4641801, 1894389, -364289, 7346752, 6498501, 4862201, 4418938, 4476872
1659375621, 814161, 805, 0, 0, 4638966, 1890536, -365612, 7344099, 6498306, 4852078, 4420244, 4469672
1659375621, 816161, 805, 0, 0, 4630441, 1870450, -371555, 7340656, 6496467, 4820764, 4418158, 4451692
1659375621, 818161, 805, 0, 0, 4620719, 1845103, -378979, 7338254, 6494179, 4784022, 4414199, 4431501
1659375621, 820161, 805, 0, 0, 4609376, 1814554, -387984, 7335908, 6491157, 4741439, 4408864, 4408573
1659375621, 822113, 806, 0, 0, 4603371, 1796408, -393075, 7335714, 6489289, 4718934, 4404730, 4397326
1659375621, 824113, 806, 0, 0, 4603432, 1794371, -393380, 7336814, 6488999, 4719628, 4403281, 4398694
1659375621, 826113, 806, 0, 0, 4607353, 1803779, -390359, 7338408, 6489716, 4735900, 4404253, 4408214
1659375621, 828113, 806, 0, 0, 4617555, 1829773, -382277, 7341351, 6492238, 4775138, 4408060, 4430111
1659375621, 830113, 806, 0, 0, 4633468, 1870629, -369819, 7345373, 6496576, 4833506, 4414598, 4461928
1659375621, 832113, 806, 0, 0, 4641527, 1894000, -362968, 7346089, 6499175, 4863040, 4419827, 4476721
1659375621, 834113, 806, 0, 0, 4638879, 1890631, -364104, 7343450, 6499070, 4853586, 4421252, 4470038
1659375621, 836113, 806, 0, 0, 4630459, 1870714, -370030, 7340190, 6497274, 4822446, 4419149, 4452271
1659375621, 838113, 806, 0, 0, 4620837, 1845482, -377409, 7337834, 6495008, 4785795, 4415148, 4432238
1659375621, 840113, 806, 0, 0, 4609515, 1814865, -386446, 7335836, 6491974, 4743034, 4409686, 4409253
1659375621, 842113, 806, 0, 0, 4603340, 1796256, -391725, 7335684, 6490007, 4719821, 4405395, 4397581
1659375621, 844113, 806, 0, 0, 4603271, 1793947, -392162, 7336999, 6489613, 4720151, 4403839, 4398674
1659375621, 846113, 806, 0, 0, 4607089, 1803098, -389259, 7338426, 6490293, 4736088, 4404775, 4407949
1659375621, 848113, 806, 0, 0, 4617106, 1828713, -381333, 7341145, 6492788, 4774818, 4408587, 4429506
1659375621, 850113, 806, 0, 0, 4633023, 1869659, -368831, 7344988, 6497146, 4833386, 4415229, 4461443
1659375621, 852113, 806, 0, 0, 4641318, 1893590, -361769, 7345598, 6499837, 4863755, 4420581, 4476783
1659375621, 854034, 807, 0, 0, 4638830, 1890641, -362802, 7343140, 6499784, 4854901, 4422040, 4470519
1659375621, 856034, 807, 0, 0, 4630483, 1870871, -368676, 7340118, 6498009, 4823879, 4419927, 4452914
1659375621, 858034, 807, 0, 0, 4620956, 1845738, -376017, 7337931, 6495754, 4787296, 4415891, 4432984
1659375621, 860034, 807, 0, 0, 4609649, 1815095, -385090, 7336098, 6492673, 4744426, 4410346, 4409941
1659375621, 862034, 807, 0, 0, 4603346, 1796103, -390516, 7336036, 6490651, 4720639, 4405943, 4397923
1659375621, 864034, 807, 0, 0, 4603209, 1793523, -391036, 7337243, 6490268, 4720606, 4404348, 4398788
1659375621, 866034, 807, 0, 0, 4606873, 1802405, -388198, 7338705, 6490896, 4736183, 4405233, 4407804
1659375621, 868034, 807, 0, 0, 4616689, 1827650, -380320, 7341196, 6493345, 4774396, 4409024, 4429039
1659375621, 870034, 807, 0, 0, 4632490, 1868478, -367794, 7344924, 6497656, 4832890, 4415678, 4460908
1659375621, 872034, 807, 0, 0, 4641035, 1892973, -360460, 7345542, 6500430, 4864106, 4421186, 4476729
1659375621, 874034, 807, 0, 0, 4638828, 1890581, -361261, 7343021, 6500448, 4855989, 4422758, 4470923
1659375621, 876034, 807, 0, 0, 4630540, 1870914, -367145, 7340109, 6498634, 4825074, 4420563, 4453370
1659375621, 878034, 807, 0, 0, 4621022, 1845800, -374522, 7338049, 6496346, 4788496, 4416426, 4433425
1659375621, 880034, 807, 0, 0, 4609747, 1815140, -383609, 7336329, 6493250, 4745526, 4410816, 4410310
1659375621, 882034, 807, 0, 0, 4603330, 1795744, -389117, 7336353, 6491189, 4721124, 4406334, 4397911
1659375621, 884034, 807, 0, 0, 4603062, 1792848, -389706, 7337618, 6490729, 4720654, 4404670, 4398478
1659375621, 885986, 808, 0, 0, 4606626, 1801441, -386951, 7338954, 6491326, 4735883, 4405533, 4407243
1659375621, 887986, 808, 0, 0, 4616268, 1826289, -379190, 7341293, 6493736, 4773591, 4409311, 4428126
1659375621, 889986, 808, 0, 0, 4632093, 1867218, -366611, 7344941, 6498071, 4832321, 4416003, 4460123
1659375621, 891986, 808, 0, 0, 4640757, 1892183, -359229, 7345671, 6500834, 4864306, 4421503, 4476340
1659375621, 893986, 808, 0, 0, 4638700, 1890186, -359963, 7343333, 6500884, 4856771, 4423110, 4470814
1659375621, 895986, 808, 0, 0, 4630531, 1870711, -365809, 7340496, 6499118, 4826068, 4420973, 4453394
1659375621, 897986, 808, 0, 0, 4621126, 1845751, -373145, 7338605, 6496873, 4789674, 4416870, 4433561
1659375621, 899986, 808, 0, 0, 4609996, 1815210, -382171, 7336909, 6493921, 4746765, 4411341, 4410515
1659375621, 901986, 808, 0, 0, 4603423, 1795448, -387848, 7336865, 6491843, 4721769, 4406787, 4397761
1659375621, 903986, 808, 0, 0, 4603142, 1792421, -388490, 7338048, 6491416, 4721117, 4405111, 4398206
1659375621, 905986, 808, 0, 0, 4606581, 1800778, -385826, 7339329, 6491942, 4736019, 4405909, 4406743
1659375621, 907986, 808, 0, 0, 4615969, 1825141, -378220, 7341511, 6494239, 4773078, 4409621, 4427220
1659375621, 909986, 808, 0, 0, 4631734, 1865983, -365695, 7344954, 6498550, 4831752, 4416364, 4459152
1659375621, 911986, 808, 0, 0, 4640609, 1891468, -358157, 7345686, 6501378, 4864520, 4421959, 4475856
1659375621, 913986, 808, 0, 0, 4638683, 1889943, -358872, 7343468, 6501449, 4857670, 4423567, 4470716
1659375621, 915986, 808, 0, 0, 4630574, 1870668, -364782, 7340793, 6499714, 4827173, 4421431, 4453421
1659375621, 917907, 809, 0, 0, 4621194, 1845750, -372240, 7339049, 6497444, 4790804, 4417298, 4433611
1659375621, 919907, 809, 0, 0, 4610013, 1815180, -381432, 7337555, 6494436, 4747818, 4411699, 4410464
1659375621, 921907, 809, 0, 0, 4603310, 1795068, -387316, 7337488, 6492301, 4722248, 4407061, 4397338
1659375621, 923907, 809, 0, 0, 4602883, 1791716, -388149, 7338538, 6491802, 4721118, 4405321, 4397461
